agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_2,57,skipped,0.9922118782997131,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,58,skipped,0.9920670986175537,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,59,skipped,0.9969848394393921,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,60,skipped,0.9970080852508545,Person,agent_2,1782804583.7550101,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame49_1782804583755,"{""x"": 502, ""y"": 197, ""w"": 71, ""h"": 143}",0,,,,,,opencv_hog
agent_2,61,skipped,0.9836671948432922,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,62,skipped,0.9840099811553955,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,63,skipped,0.9839828610420227,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,64,skipped,0.9843760132789612,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,65,skipped,0.9845408201217651,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,66,skipped,0.9839916825294495,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,67,skipped,0.9974661469459534,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,68,skipped,0.9975067377090454,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,69,skipped,0.997565507888794,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,70,skipped,0.9973864555358887,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,71,skipped,0.9972682595252991,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,72,skipped,0.9973021745681763,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,73,skipped,0.9969937205314636,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,74,skipped,0.9970202445983887,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,75,skipped,0.9984778761863708,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,76,skipped,0.9985688924789429,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,77,skipped,0.9985325932502747,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,78,skipped,0.9984778165817261,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,79,skipped,0.998454213142395,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,80,skipped,0.9983788132667542,Person,agent_3,1782804584.6102638,mobilenet_v3_small,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
